Source,Target,Label,inter
Zotu1093,Zotu393,-1,np
Zotu416,Zotu704,1,pp
Zotu416,Zotu38,1,pp
Zotu355,Zotu38,1,pp
Zotu355,Zotu750,-1,np
Zotu355,Zotu429,-1,np
Zotu1078,Zotu146,1,pp
Zotu346,Zotu1361,-1,np
Zotu346,Zotu526,-1,np
Zotu601,Zotu453,-1,np
Zotu601,Zotu70,-1,np
Zotu1204,Zotu76,1,pp
Zotu1361,Zotu143,-1,np
Zotu721,Zotu631,1,pp
Zotu721,Zotu164,-1,np
Zotu143,Zotu63,1,pp
Zotu935,Zotu182,-1,np
Zotu1152,Zotu271,-1,np
Zotu1152,Zotu183,-1,np
Zotu1152,Zotu634,-1,np
Zotu1152,Zotu56,-1,np
Zotu363,Zotu330,1,pp
Zotu389,Zotu252,-1,np
Zotu166,Zotu376,1,pp
Zotu335,Zotu164,-1,np
Zotu335,Zotu971,-1,np
Zotu271,Zotu1085,-1,np
Zotu945,Zotu418,-1,np
Zotu945,Zotu57,1,pp
Zotu52,Zotu90,1,pp
Zotu52,Zotu33,-1,np
Zotu52,Zotu9,1,pp
Zotu52,Zotu80,1,pp
Zotu182,Zotu175,1,pp
Zotu121,Zotu319,1,pp
Zotu90,Zotu33,-1,np
Zotu90,Zotu9,1,pp
Zotu90,Zotu290,1,pp
Zotu90,Zotu340,1,pp
Zotu90,Zotu186,1,pp
Zotu90,Zotu80,1,pp
Zotu90,Zotu393,1,pp
Zotu183,Zotu512,-1,np
Zotu175,Zotu23,-1,np
Zotu118,Zotu997,1,pp
Zotu115,Zotu922,-1,np
Zotu106,Zotu438,1,pp
Zotu200,Zotu3,1,pp
Zotu19051,Zotu48,-1,np
Zotu19051,Zotu2501,-1,np
Zotu922,Zotu322,-1,np
Zotu922,Zotu543,-1,np
Zotu8,Zotu57,1,pp
Zotu8,Zotu45,1,pp
Zotu33,Zotu290,-1,np
Zotu33,Zotu80,-1,np
Zotu267,Zotu290,1,pp
Zotu267,Zotu336,-1,np
Zotu364,Zotu199,-1,np
Zotu364,Zotu902,-1,np
Zotu364,Zotu700,-1,np
Zotu9,Zotu57,-1,np
Zotu9,Zotu80,1,pp
Zotu704,Zotu38,1,pp
Zotu318,Zotu198,-1,np
Zotu381,Zotu68,1,pp
Zotu5251,Zotu480,-1,np
Zotu5251,Zotu237,-1,np
Zotu68,Zotu54,1,pp
Zotu418,Zotu2501,-1,np
Zotu249,Zotu543,-1,np
Zotu249,Zotu1264,-1,np
Zotu562,Zotu76,1,pp
Zotu39,Zotu1085,-1,np
Zotu1085,Zotu139,-1,np
Zotu57,Zotu44,1,pp
Zotu45,Zotu219,1,pp
Zotu45,Zotu44,1,pp
Zotu219,Zotu44,1,pp
Zotu223,Zotu124,1,pp
Zotu368,Zotu831,-1,np
Zotu1,Zotu46,-1,np
Zotu79,Zotu232,1,pp
Zotu543,Zotu336,-1,np
Zotu199,Zotu902,1,pp
Zotu199,Zotu336,-1,np
Zotu199,Zotu700,1,pp
Zotu237,Zotu429,-1,np
Zotu902,Zotu336,-1,np
Zotu902,Zotu700,1,pp
Zotu232,Zotu123,1,pp
Zotu56,Zotu512,-1,np
Zotu336,Zotu700,-1,np
Zotu512,Zotu113,1,pp
