Name,node.degree,node.betw,node.stress,node.evcent,Clustering.Coefficient,No.module,Zi,Pi
Zotu1873,2,0,0,1.10E-160,1,106,0,0
Zotu1079,1,0,0,8.15E-287,0,344,0,0
Zotu2291,2,1,1,1.34E-223,0,169,0,0
Zotu6119,4,0,0,1.49E-34,1,31,0,0
Zotu1186,3,59,59,2.23E-140,0,3,1.441153384,0
Zotu334,1,0,0,2.17E-199,0,70,-1,0
Zotu268,1,0,0,6.71E-224,0,127,0,0
Zotu128,3,56,284,9.40E-12,0.666666667,0,-0.076923077,0
Zotu338,1,0,0,6.71E-224,0,157,0,0
Zotu224,3,3,3,5.91E-135,0.333333333,77,1.118033989,0
Zotu244,1,0,0,8.15E-287,0,352,0,0
Zotu1298,2,1,1,1.34E-223,0,147,0,0
Zotu645,1,0,0,6.71E-224,0,159,0,0
Zotu17521,1,0,0,8.15E-287,0,323,0,0
Zotu13,2,0,0,1.10E-160,1,112,0,0
Zotu972,2,3,3,8.52E-187,0,32,0.816496581,0
Zotu60,1,0,0,6.71E-224,0,139,0,0
Zotu1007,1,0,0,4.26E-187,0,85,-0.577350269,0
Zotu174,3,6,6,6.82E-141,0.333333333,18,1.732050808,0
Zotu231,1,0,0,8.15E-287,0,256,0,0
Zotu850,1,0,0,6.71E-224,0,166,0,0
Zotu2396,2,0,0,7.96E-146,1,89,0,0
Zotu962,2,6,6,2.50E-144,0,19,0.25819889,0
Zotu871,2,0,0,1.10E-160,1,122,0,0
Zotu3753,2,0,0,1.10E-160,1,115,0,0
Zotu3468,2,0,0,1.10E-160,1,105,0,0
Zotu91,1,0,0,6.71E-224,0,147,0,0
Zotu4411,2,1,1,1.34E-223,0,141,0,0
Zotu107,1,0,0,8.15E-287,0,215,0,0
Zotu7661,1,0,0,3.02E-167,0,25,-0.894427191,0
Zotu1105,1,0,0,8.15E-287,0,225,0,0
Zotu3386,1,0,0,2.17E-199,0,67,-1,0
Zotu181,1,0,0,8.15E-287,0,248,0,0
Zotu2485,1,0,0,8.15E-287,0,206,0,0
Zotu1055,1,0,0,6.71E-224,0,167,0,0
Zotu31,1,0,0,4.26E-187,0,36,-1.224744871,0
Zotu2791,1,0,0,3.10E-170,0,22,-0.894427191,0
Zotu5558,2,0,0,1.10E-160,1,116,0,0
Zotu1559,1,0,0,8.15E-287,0,247,0,0
Zotu1514,2,0,0,3.83E-110,1,84,-0.5,0
Zotu471,3,1,2,5.06E-110,0.666666667,84,0.75,0
Zotu83,1,0,0,3.02E-167,0,23,-0.894427191,0
Zotu1301,3,1,2,5.06E-110,0.666666667,78,0.75,0
Zotu609,3,3,4,4.48E-110,0.333333333,82,0.75,0
Zotu705,2,32,32,6.86E-125,0,4,0,0
Zotu556,1,0,0,8.15E-287,0,268,0,0
Zotu2020,2,1,1,1.34E-223,0,175,0,0
Zotu1402,2,0,0,1.10E-160,1,119,0,0
Zotu1814,3,4,6,4.58E-84,0.333333333,74,0.301511345,0
Zotu1759,4,35,59,5.08E-94,0.166666667,2,1.568929081,0
Zotu4676,1,0,0,4.29E-146,0,89,-1.414213562,0
Zotu1372,2,9,12,1.50E-63,0,5,-0.471404521,0
Zotu1479,1,0,0,8.15E-287,0,257,0,0
Zotu1398,2,0,0,1.10E-160,1,94,0,0
Zotu4822,1,0,0,9.45E-27,0,38,-1.959700368,0
Zotu3700,4,0,0,1.31E-25,1,46,0,0
Zotu241,1,0,0,6.71E-224,0,143,0,0
Zotu32,1,0,0,5.02E-131,0,10,-0.686243566,0
Zotu165,2,3,3,8.52E-187,0,36,0.816496581,0
Zotu51,1,0,0,8.15E-287,0,252,0,0
Zotu485,2,11,11,8.99E-126,0,4,0,0
Zotu4869,2,2,2,3.51E-199,0,56,1,0
Zotu943,2,2,2,3.51E-199,0,49,1,0
Zotu1215,2,1,1,1.34E-223,0,173,0,0
Zotu995,2,1,1,1.34E-223,0,164,0,0
Zotu878,1,0,0,8.15E-287,0,371,0,0
Zotu27,2,3,3,8.52E-187,0,36,0.816496581,0
Zotu278,1,0,0,6.71E-224,0,171,0,0
Zotu15259,1,0,0,8.15E-287,0,350,0,0
Zotu19,1,0,0,2.82E-102,0,9,-2.121320344,0
Zotu359,1,0,0,6.71E-224,0,170,0,0
Zotu736,1,0,0,8.15E-287,0,332,0,0
Zotu437,1,0,0,8.15E-287,0,329,0,0
Zotu156,3,11,11,1.32E-160,0,15,1.507556723,0
Zotu981,2,0,0,3.03E-13,1,0,-0.730769231,0
Zotu221,1,0,0,8.15E-287,0,319,0,0
Zotu440,1,0,0,8.15E-287,0,313,0,0
Zotu93,2,8,8,6.17E-153,0,12,0.267261242,0
Zotu470,1,0,0,8.15E-287,0,304,0,0
Zotu582,2,11,11,1.75E-124,0,4,0,0
Zotu2400,2,0,0,1.10E-160,1,94,0,0
Zotu889,3,32,32,1.29E-130,0,10,0.991240707,0
Zotu2748,1,0,0,4.26E-187,0,42,-1.224744871,0
Zotu3735,1,0,0,6.62E-161,0,15,-0.904534034,0
Zotu2593,3,25,40,2.19E-102,0.333333333,8,0.874157276,0
Zotu7478,1,0,0,6.71E-224,0,168,0,0
Zotu1914,1,0,0,8.15E-287,0,273,0,0
Zotu2919,1,0,0,6.71E-224,0,176,0,0
Zotu160,4,18,18,5.29E-144,0,19,2.323790008,0
Zotu897,3,1,2,5.06E-110,0.666666667,82,0.75,0
Zotu1797,1,0,0,8.15E-287,0,260,0,0
Zotu503,1,0,0,1.69E-110,0,82,-1.75,0
Zotu205,1,0,0,8.15E-287,0,254,0,0
Zotu691,1,0,0,8.15E-287,0,332,0,0
Zotu211,5,1.5,3,1.45E-25,0.7,46,1,0
Zotu1121,1,0,0,8.15E-287,0,245,0,0
Zotu813,4,0,0,1.49E-34,1,31,0,0
Zotu1143,1,0,0,8.15E-287,0,243,0,0
Zotu1742,2,2,2,3.51E-199,0,47,1,0
Zotu1117,1,0,0,1.50E-84,0,74,-1.507556723,0
Zotu1672,1,0,0,2.06E-103,0,8,-1.262671621,0
Zotu2474,2,2,2,3.51E-199,0,64,1,0
Zotu2951,1,0,0,2.17E-199,0,68,-1,0
Zotu960,6,34.5,41,4.34E-93,0.066666667,13,2.604729426,0
Zotu2203,1,0,0,8.15E-287,0,236,0,0
Zotu2920,1,0,0,8.15E-287,0,355,0,0
Zotu2256,1,0,0,8.15E-287,0,289,0,0
Zotu4161,2,0,0,1.10E-160,1,93,0,0
Zotu3683,2,2,2,3.51E-199,0,59,1,0
Zotu3878,1,0,0,6.71E-224,0,150,0,0
Zotu3584,2,1,1,1.34E-223,0,142,0,0
Zotu4284,1,0,0,7.23E-141,0,3,-1.120897077,0
Zotu1350,1,0,0,1.40E-144,0,19,-0.774596669,0
Zotu2594,2,0,0,1.10E-160,1,93,0,0
Zotu4551,2,2,2,3.51E-199,0,65,1,0
Zotu2236,1,0,0,5.02E-131,0,10,-0.686243566,0
Zotu1273,2,3,3,8.52E-187,0,35,0.816496581,0
Zotu2136,3,3,4,4.48E-110,0.333333333,83,0.75,0
Zotu4468,1,0,0,6.71E-224,0,143,0,0
Zotu1279,4,35,50,2.49E-94,0.166666667,2,1.568929081,0
Zotu4896,1,0,0,8.15E-287,0,219,0,0
Zotu2161,1,0,0,8.15E-287,0,218,0,0
Zotu4646,1,0,0,8.15E-287,0,216,0,0
Zotu1419,2,1,1,1.34E-223,0,140,0,0
Zotu385,2,0,0,1.32E-94,1,2,-0.39223227,0
Zotu3650,2,0,0,1.10E-160,1,94,0,0
Zotu17865,1,0,0,1.17E-140,0,3,-1.120897077,0
Zotu788,1,0,0,8.15E-287,0,362,0,0
Zotu979,1,0,0,4.26E-187,0,86,-0.577350269,0
Zotu4491,1,0,0,8.15E-287,0,265,0,0
Zotu8505,1,0,0,6.71E-224,0,139,0,0
Zotu4997,1,0,0,8.15E-287,0,207,0,0
Zotu2365,1,0,0,8.15E-287,0,211,0,0
Zotu1148,2,0,0,1.10E-160,1,107,0,0
Zotu2284,1,0,0,8.15E-287,0,205,0,0
Zotu3890,2,0,0,5.56E-141,1,18,0,0
Zotu2905,1,0,0,8.15E-287,0,295,0,0
Zotu19923,2,0,0,1.10E-160,1,114,0,0
Zotu2165,1,0,0,6.71E-224,0,136,0,0
Zotu2903,1,0,0,8.15E-287,0,381,0,0
Zotu743,1,0,0,1.23E-163,0,17,-1.020620726,0
Zotu465,1,0,0,2.09E-137,0,28,-1.322875656,0
Zotu1680,4,5,11,0.194740005,0.5,30,-0.124034735,0
Zotu1781,1,0,0,6.71E-224,0,140,0,0
Zotu94,3,3,3,1.28E-186,0,86,1.732050808,0
Zotu197,1,0,0,8.15E-287,0,356,0,0
Zotu2272,1,0,0,8.15E-287,0,190,0,0
Zotu10093,1,0,0,6.71E-224,0,134,0,0
Zotu49,4,1,3,5.48E-49,0.833333333,14,0.762000762,0
Zotu82,2,27,27,3.56E-125,0,4,0,0
Zotu7691,2,0,0,1.10E-160,1,102,0,0
Zotu3032,1,0,0,6.71E-224,0,132,0,0
Zotu5,1,0,0,8.15E-287,0,187,0,0
Zotu14,1,0,0,8.15E-287,0,187,0,0
Zotu28,1,0,0,8.15E-287,0,272,0,0
Zotu6320,4,0,0,0.337385332,1,30,-0.124034735,0
Zotu1226,1,0,0,3.37E-157,0,16,-0.904534034,0
Zotu3680,2,1,1,1.34E-223,0,130,0,0
Zotu8199,1,0,0,8.15E-287,0,184,0,0
Zotu1743,2,0,0,1.10E-160,1,95,0,0
Zotu3361,1,0,0,8.15E-287,0,341,0,0
Zotu1504,2,0,0,1.10E-160,1,115,0,0
Zotu96,2,0,0,4.09E-84,1,74,-0.603022689,0
Zotu172,2,3,3,3.99E-175,0,37,0.5,0
Zotu10,1,0,0,1.17E-140,0,3,-1.120897077,0
Zotu95,1,0,0,8.15E-287,0,215,0,0
Zotu9319,2,5,5,1.53E-163,0,17,0.40824829,0
Zotu5940,5,56,402,8.06E-10,0.7,0,1.230769231,0
Zotu8379,1,0,0,8.15E-287,0,188,0,0
Zotu19906,4,9,18,0.279260567,0.5,30,-0.124034735,0
Zotu395,4,1.5,3,8.02E-87,0.5,76,1.224744871,0
Zotu2606,1,0,0,8.15E-287,0,212,0,0
Zotu18,1,0,0,8.15E-287,0,305,0,0
Zotu85,2,0,0,1.10E-160,1,111,0,0
Zotu2007,1,0,0,8.15E-287,0,198,0,0
Zotu848,1,0,0,8.15E-287,0,180,0,0
Zotu903,1,0,0,4.26E-187,0,85,-0.577350269,0
Zotu11,3,8,8,8.26E-167,0,23,1.788854382,0
Zotu15258,3,24,36,1.88E-104,0.333333333,7,1.143001143,0
Zotu92,2,1,1,1.34E-223,0,131,0,0
Zotu933,1,0,0,6.62E-161,0,15,-0.904534034,0
Zotu16527,1,0,0,8.15E-287,0,179,0,0
Zotu539,2,24,32,3.59E-105,0,7,-0.254000254,0
Zotu1622,1,0,0,8.15E-287,0,360,0,0
Zotu353,2,0,0,1.10E-160,1,100,0,0
Zotu6475,1,0,0,8.15E-287,0,189,0,0
Zotu974,1,0,0,8.15E-287,0,353,0,0
Zotu3561,1,0,0,6.71E-224,0,125,0,0
Zotu7364,1,0,0,6.71E-224,0,124,0,0
Zotu4309,1,0,0,8.15E-287,0,382,0,0
Zotu225,1,0,0,6.71E-224,0,172,0,0
Zotu4632,2,7,26,1.84E-44,0,29,-0.693375245,0
Zotu8057,1,0,0,1.37E-63,0,5,-1.335646142,0
Zotu14109,2,0,0,1.10E-160,1,120,0,0
Zotu10792,1,0,0,6.71E-224,0,177,0,0
Zotu412,3,11,11,9.12E-157,0,16,1.507556723,0
Zotu2486,2,1,1,1.34E-223,0,143,0,0
Zotu2292,1,0,0,8.15E-287,0,370,0,0
Zotu3537,3,1.5,3,1.10E-96,0.666666667,81,0.447213595,0
Zotu1793,1,0,0,8.15E-287,0,362,0,0
Zotu594,2,0,0,3.74E-109,1,20,-0.447213595,0
Zotu4250,3,0,0,0.122546704,1,30,-0.806225775,0
Zotu1426,2,3,3,8.52E-187,0,41,0.816496581,0
Zotu557,2,4,5,1.97E-109,0,20,-0.447213595,0
Zotu1659,2,2,2,3.51E-199,0,67,1,0
Zotu1201,1,0,0,8.15E-287,0,343,0,0
Zotu1423,2,0,0,6.88E-26,1,46,-2,0
Zotu1203,1,0,0,8.15E-287,0,338,0,0
Zotu1416,1,0,0,8.15E-287,0,357,0,0
Zotu1332,1,0,0,6.71E-224,0,149,0,0
Zotu883,6,6.333333333,17,0.432268536,0.6,30,1.240347346,0
Zotu518,1,0,0,0.058124766,0,30,-2.170607855,0
Zotu1237,4,2.5,5,6.23E-84,0.5,74,1.206045378,0
Zotu1057,6,6.333333333,17,0.432268536,0.6,30,1.240347346,0
Zotu349,1,0,0,2.57E-135,0,77,-1.118033989,0
Zotu111,2,1,2,3.78E-137,0,28,0,0
Zotu653,1,0,0,1.19E-137,0,28,-1.322875656,0
Zotu273,3,9,18,9.71E-40,0.333333333,11,0.058123819,0
Zotu873,1,0,0,8.15E-287,0,317,0,0
Zotu3566,2,0,0,1.10E-160,1,114,0,0
Zotu909,1,0,0,8.15E-287,0,308,0,0
Zotu5390,3,4,6,1.92E-105,0.333333333,50,0.707106781,0
Zotu746,1,0,0,8.15E-287,0,306,0,0
Zotu2099,1,0,0,8.15E-287,0,303,0,0
Zotu320,1,0,0,2.82E-175,0,43,-0.75,0
Zotu513,3,0,0,1.75E-51,1,44,-1.224744871,0
Zotu4776,2,0,0,1.10E-160,1,112,0,0
Zotu3581,2,1,1,1.34E-223,0,170,0,0
Zotu3605,1,0,0,8.15E-287,0,292,0,0
Zotu1222,1,0,0,8.15E-287,0,351,0,0
Zotu529,1,0,0,8.15E-287,0,303,0,0
Zotu2510,1,0,0,8.15E-287,0,347,0,0
Zotu2758,1,0,0,8.15E-287,0,282,0,0
Zotu3801,2,0,0,1.10E-160,1,96,0,0
Zotu913,2,1,1,1.34E-223,0,168,0,0
Zotu4544,1,0,0,8.15E-287,0,278,0,0
Zotu3284,1,0,0,2.82E-175,0,43,-0.75,0
Zotu1639,1,0,0,6.71E-224,0,125,0,0
Zotu3978,1,0,0,2.17E-199,0,54,-1,0
Zotu1945,1,0,0,8.15E-287,0,272,0,0
Zotu2715,2,0,0,5.35E-87,1,76,-0.816496581,0
Zotu1112,1,0,0,8.15E-287,0,269,0,0
Zotu2554,5,19,34,1.62E-39,0.4,11,1.336847846,0
Zotu2426,2,1,1,1.34E-223,0,166,0,0
Zotu1847,1,0,0,8.15E-287,0,380,0,0
Zotu4228,1,0,0,8.15E-287,0,262,0,0
Zotu1327,4,0,0,0.337385332,1,30,-0.124034735,0
Zotu6166,3,1,2,5.06E-110,0.666666667,80,0.75,0
Zotu3852,1,0,0,8.15E-287,0,259,0,0
Zotu1368,1,0,0,8.15E-287,0,257,0,0
Zotu824,3,0,0,2.89E-49,1,45,-0.301511345,0
Zotu1969,2,1,1,1.34E-223,0,161,0,0
Zotu3045,1,0,0,8.15E-287,0,371,0,0
Zotu2956,2,0,0,7.96E-146,1,110,0,0
Zotu1515,1,0,0,8.15E-287,0,286,0,0
Zotu4109,2,6,6,5.18E-157,0,16,0.301511345,0
Zotu2047,1,0,0,6.71E-224,0,165,0,0
Zotu4370,1,0,0,2.17E-199,0,53,-1,0
Zotu2166,3,0.5,1,1.31E-115,0.666666667,79,1,0
Zotu2338,4,9,18,1.43E-62,0.666666667,5,1.257078722,0
Zotu1470,1,0,0,2.17E-199,0,65,-1,0
Zotu2140,3,16,28,2.09E-102,0.333333333,8,0.874157276,0
Zotu456,1,0,0,8.15E-287,0,250,0,0
Zotu1756,1,0,0,1.48E-59,0,27,-1.164964745,0
Zotu170,2,1,1,1.34E-223,0,162,0,0
Zotu2216,3,0,0,6.68E-87,1,71,0,0
Zotu325,1,0,0,2.38E-11,0,0,-1.384615385,0
Zotu829,1,0,0,8.15E-287,0,266,0,0
Zotu2387,3,3,3,1.28E-186,0,85,1.732050808,0
Zotu2470,1,0,0,8.15E-287,0,260,0,0
Zotu506,2,2,2,3.51E-199,0,69,1,0
Zotu196,1,0,0,2.82E-175,0,39,-0.75,0
Zotu641,3,4,8,9.36E-102,0.666666667,9,0.707106781,0
Zotu2603,3,0,0,3.73E-26,1,38,-0.515710623,0
Zotu492,1,0,0,8.15E-287,0,282,0,0
Zotu1549,1,0,0,6.71E-224,0,156,0,0
Zotu1543,1,0,0,8.15E-287,0,234,0,0
Zotu5004,3,6,8,4.48E-109,0.333333333,20,0.894427191,0
Zotu154,2,0,0,5.56E-141,1,18,0,0
Zotu2045,2,1,1,1.34E-223,0,153,0,0
Zotu522,1,0,0,8.15E-287,0,367,0,0
Zotu382,1,0,0,8.15E-287,0,233,0,0
Zotu5244,1,0,0,6.54E-164,0,17,-1.020620726,0
Zotu5847,2,0,0,1.10E-160,1,101,0,0
Zotu4355,1,0,0,2.17E-199,0,58,-1,0
Zotu5880,1,0,0,8.15E-287,0,229,0,0
Zotu6386,2,0,0,1.10E-160,1,112,0,0
Zotu3601,2,1,1,1.34E-223,0,148,0,0
Zotu1427,3,20,20,1.25E-152,0,12,1.603567451,0
Zotu2306,2,2,2,3.51E-199,0,53,1,0
Zotu7714,1,0,0,4.26E-187,0,85,-0.577350269,0
Zotu542,1,0,0,6.71E-224,0,147,0,0
Zotu1912,2,0,0,7.96E-146,1,88,0,0
Zotu4477,1,0,0,8.15E-287,0,227,0,0
Zotu298,1,0,0,8.15E-287,0,378,0,0
Zotu2224,4,0.333333333,1,2.13E-51,0.833333333,44,0.816496581,0
Zotu1150,1,0,0,8.15E-287,0,343,0,0
Zotu281,2,1,1,1.34E-223,0,145,0,0
Zotu538,4,0.666666667,2,3.56E-49,0.833333333,45,0.603022689,0
Zotu473,1,0,0,8.15E-287,0,228,0,0
Zotu3507,1,0,0,8.15E-287,0,349,0,0
Zotu190,1,0,0,6.71E-224,0,144,0,0
Zotu600,2,2,2,3.51E-199,0,66,1,0
Zotu1224,2,1,1,1.34E-223,0,159,0,0
Zotu775,2,0,0,2.69E-94,1,2,-0.39223227,0
Zotu1704,4,5,21,6.31E-44,0.833333333,29,0.832050294,0
Zotu1283,1,0,0,8.15E-287,0,300,0,0
Zotu2043,1,0,0,2.17E-199,0,52,-1,0
Zotu807,2,2,2,3.51E-199,0,49,1,0
Zotu4389,1,0,0,8.15E-287,0,217,0,0
Zotu1267,1,0,0,9.39E-94,0,13,-0.806225775,0
Zotu3555,2,0,0,6.66E-121,1,1,-0.09877296,0
Zotu3638,3,12,18,8.70E-102,0.333333333,9,0.707106781,0
Zotu5586,3,114,158,2.30E-119,0,1,1.037116076,0
Zotu2163,1,0,0,7.07E-106,0,50,-1.414213562,0
Zotu2386,4,24,36,1.32E-62,0.5,5,1.257078722,0
Zotu3853,1,0,0,8.15E-287,0,213,0,0
Zotu2235,2,0,0,2.29E-93,1,13,-0.124034735,0
Zotu1714,2,0,0,1.10E-160,1,113,0,0
Zotu1232,2,26,26,5.87E-141,0,3,0.160128154,0
Zotu3818,2,16,16,8.51E-110,0,6,-0.176776695,0
Zotu3899,1,0,0,8.15E-287,0,338,0,0
Zotu12028,1,0,0,8.15E-287,0,377,0,0
Zotu1916,4,0,0,1.31E-25,1,46,0,0
Zotu1749,2,21,36,1.13E-119,0,1,-0.09877296,0
Zotu3529,1,0,0,8.15E-287,0,245,0,0
Zotu1326,2,6,6,2.50E-144,0,19,0.25819889,0
Zotu3215,3,124,148,1.67E-120,0,1,1.037116076,0
Zotu3846,1,0,0,8.15E-287,0,316,0,0
Zotu1098,2,0,0,3.83E-110,1,82,-0.5,0
Zotu5108,1,0,0,2.82E-175,0,39,-0.75,0
Zotu524,1,0,0,8.15E-287,0,292,0,0
Zotu497,3,9,16,1.82E-104,0.333333333,7,1.143001143,0
Zotu3634,1,0,0,2.82E-175,0,37,-0.75,0
Zotu719,1,0,0,8.15E-287,0,237,0,0
Zotu1247,2,2,2,3.51E-199,0,47,1,0
Zotu388,4,17,17,1.68E-109,0.166666667,6,1.767766953,0
Zotu209,2,0,0,4.09E-84,1,74,-0.603022689,0
Zotu2527,1,0,0,8.15E-287,0,202,0,0
Zotu138,4,43.33333333,335,3.79E-12,0.833333333,0,0.576923077,0
Zotu1146,2,1,1,1.34E-223,0,137,0,0
Zotu2257,2,12,12,1.32E-160,0,15,0.301511345,0
Zotu2042,2,0,0,1.10E-160,1,87,0,0
Zotu1707,2,5,5,1.66E-163,0,17,0.40824829,0
Zotu1076,1,0,0,6.71E-224,0,137,0,0
Zotu4666,1,0,0,8.15E-287,0,318,0,0
Zotu3310,1,0,0,8.15E-287,0,197,0,0
Zotu2207,4,9,13,9.34E-81,0.166666667,75,1.104315261,0
Zotu4358,1,0,0,6.71E-224,0,151,0,0
Zotu776,1,0,0,8.15E-287,0,264,0,0
Zotu3520,1,0,0,6.71E-224,0,142,0,0
Zotu1876,1,0,0,1.03E-141,0,18,-1.732050808,0
Zotu786,1,0,0,6.71E-224,0,138,0,0
Zotu1180,3,6.5,9,5.06E-137,0,28,1.322875656,0
Zotu1463,1,0,0,2.17E-199,0,57,-1,0
Zotu1004,2,1,1,1.34E-223,0,155,0,0
Zotu2227,1,0,0,4.29E-146,0,103,-1.414213562,0
Zotu4380,1,0,0,2.17E-199,0,58,-1,0
Zotu1816,1,0,0,8.15E-287,0,207,0,0
Zotu1099,1,0,0,8.15E-287,0,376,0,0
Zotu263,1,0,0,8.15E-287,0,270,0,0
Zotu1810,1,0,0,8.15E-287,0,291,0,0
Zotu1102,1,0,0,8.15E-287,0,194,0,0
Zotu2187,1,0,0,2.17E-199,0,66,-1,0
Zotu1178,1,0,0,8.15E-287,0,188,0,0
Zotu482,1,0,0,8.15E-287,0,277,0,0
Zotu781,2,0,0,1.10E-160,1,122,0,0
Zotu3027,1,0,0,4.26E-187,0,36,-1.224744871,0
Zotu1655,1,0,0,8.15E-287,0,200,0,0
Zotu377,5,1.666666667,5,5.22E-26,0.7,38,0.928279122,0
Zotu1218,2,0,0,1.10E-160,1,96,0,0
Zotu667,1,0,0,2.17E-199,0,68,-1,0
Zotu2718,1,0,0,6.71E-224,0,177,0,0
Zotu416,3,3.5,5,1.31E-148,0,73,1.58113883,0
Zotu553,2,1,1,1.34E-223,0,160,0,0
Zotu2481,4,9,18,1.43E-62,0.666666667,5,1.257078722,0
Zotu355,1,0,0,8.15E-287,0,288,0,0
Zotu796,4,67,67,3.60E-140,0,3,2.722178615,0
Zotu1992,1,0,0,2.17E-199,0,48,-1,0
Zotu1078,1,0,0,8.15E-287,0,231,0,0
Zotu1475,3,9,18,2.44E-102,0.666666667,8,0.874157276,0
Zotu346,1,0,0,3.83E-167,0,23,-0.894427191,0
Zotu3732,4,59,68,9.95E-121,0.166666667,1,2.173005113,0
Zotu5348,1,0,0,8.15E-287,0,203,0,0
Zotu370,1,0,0,8.15E-287,0,379,0,0
Zotu2558,3,23,23,1.33E-152,0,12,1.603567451,0
Zotu7105,3,11,11,2.88E-163,0,17,1.837117307,0
Zotu11919,1,0,0,8.15E-287,0,183,0,0
Zotu3475,1,0,0,4.38E-64,0,5,-1.335646142,0
Zotu4127,2,0,0,7.96E-146,1,90,0,0
Zotu5760,4,0,0,1.49E-34,1,31,0,0
Zotu1575,1,0,0,2.17E-199,0,60,-1,0
Zotu628,1,0,0,6.71E-224,0,164,0,0
Zotu1390,2,0,0,1.14E-109,1,6,-0.176776695,0
Zotu1881,1,0,0,8.15E-287,0,209,0,0
Zotu3509,1,0,0,6.71E-224,0,126,0,0
Zotu2070,1,0,0,8.15E-287,0,348,0,0
Zotu9001,1,0,0,8.15E-287,0,242,0,0
Zotu7249,1,0,0,8.15E-287,0,201,0,0
Zotu8360,1,0,0,8.15E-287,0,185,0,0
Zotu2906,2,4,4,8.52E-187,0,36,0.816496581,0
Zotu2492,1,0,0,6.71E-224,0,130,0,0
