Name,node.degree,node.betw,node.stress,node.evcent,Clustering.Coefficient,No.module,Zi,Pi
Zotu3155,3,2,2,1.13E-48,0.333333333,95,1.414213562,0
Zotu5309,1,0,0,9.09E-87,0,370,0,0
Zotu6684,1,0,0,9.09E-87,0,369,0,0
Zotu1243,2,1.5,3,8.24E-42,0,65,-0.447213595,0
Zotu2086,1,0,0,9.09E-87,0,368,0,0
Zotu2918,4,11,11,7.41E-44,0.166666667,19,2.160246899,0
Zotu414,3,0,0,7.47E-33,1,59,0,0
Zotu1123,1,0,0,6.55E-70,0,173,0,0
Zotu961,1,0,0,9.09E-87,0,367,0,0
Zotu4872,2,1,1,1.31E-69,0,153,0,0
Zotu2589,1,0,0,4.76E-60,0,85,-0.577350269,0
Zotu2149,2,0,0,1.02E-34,1,6,-0.157622081,0
Zotu2861,3,0.5,1,1.46E-40,0.666666667,77,1,0
Zotu931,1,0,0,9.09E-87,0,364,0,0
Zotu5426,1,0,0,9.09E-87,0,363,0,0
Zotu966,2,0,0,6.38E-41,1,27,0,0
Zotu1642,1,0,0,6.55E-70,0,133,0,0
Zotu2893,1,0,0,8.03E-57,0,41,-0.75,0
Zotu48,1,0,0,0.000170493,0,3,-1.29001255,0
Zotu3354,3,0.5,1,1.46E-40,0.666666667,76,1,0
Zotu608,1,0,0,9.09E-87,0,362,0,0
Zotu1932,1,0,0,4.76E-60,0,86,-0.577350269,0
Zotu319,3,470,26822,2.10E-06,0,0,-0.098934626,0
Zotu3060,4,186.5,624,6.55E-20,0.166666667,4,0.868659422,0
Zotu5032,5,9.333333333,48,9.02E-12,0.8,7,1.020620726,0
Zotu2201,4,80.16378066,5142,0.054329595,0.5,0,0.413726617,0
Zotu744,1,0,0,9.09E-87,0,361,0,0
Zotu1683,1,0,0,9.09E-87,0,360,0,0
Zotu985,2,0,0,9.69E-49,1,88,0,0
Zotu4614,3,191,221,1.02E-29,0,2,0.546018906,0
Zotu699,1,0,0,9.09E-87,0,359,0,0
Zotu2084,1,0,0,9.09E-87,0,358,0,0
Zotu2077,2,0,0,9.44E-53,1,122,0,0
Zotu3544,2,0,0,9.44E-53,1,119,0,0
Zotu3302,3,0,0,2.01E-29,1,2,0.546018906,0
Zotu1880,2,0,0,9.44E-53,1,115,0,0
Zotu11818,1,0,0,6.55E-70,0,173,0,0
Zotu307,1,0,0,9.09E-87,0,354,0,0
Zotu309,1,0,0,6.67E-08,0,0,-1.124257111,0
Zotu61,1,0,0,3.69E-07,0,0,-1.124257111,0
Zotu318,1,0,0,9.09E-87,0,353,0,0
Zotu8394,3,95.43333333,1197,0.001077529,0.666666667,0,-0.098934626,0
Zotu17061,2,918,53622,6.00E-05,0,0,-0.611595869,0
Zotu381,1,0,0,9.09E-87,0,353,0,0
Zotu9526,1,0,0,3.91E-58,0,35,-1.414213562,0
Zotu19241,1,0,0,9.09E-87,0,352,0,0
Zotu324,2,0,0,3.41E-06,1,3,-0.507545921,0
Zotu1534,1,0,0,9.09E-87,0,351,0,0
Zotu1370,1,0,0,9.09E-87,0,350,0,0
Zotu9080,1,0,0,9.09E-87,0,349,0,0
Zotu9865,1,0,0,9.09E-87,0,348,0,0
