Source,Target,Label,inter
10,379,1,pp
946,691,1,pp
357,1572,-1,np
357,859,-1,np
1388,478,-1,np
1388,1691,-1,np
135,347,-1,np
135,466,-1,np
1340,604,-1,np
1340,1718,1,pp
1340,517,1,pp
1345,1156,1,pp
1821,1698,-1,np
1821,215,-1,np
1821,725,-1,np
133,864,-1,np
1844,1538,-1,np
1844,1365,-1,np
340,541,1,pp
800,1572,1,pp
800,892,1,pp
800,859,1,pp
800,631,1,pp
68,1342,1,pp
1082,1252,1,pp
1082,1085,1,pp
824,38,1,pp
824,956,1,pp
824,861,1,pp
296,1428,1,pp
296,1293,1,pp
492,1165,-1,np
1062,1278,1,pp
1639,1603,1,pp
1235,1621,-1,np
315,1094,-1,np
315,982,-1,np
315,810,1,pp
883,23,-1,np
1840,435,1,pp
637,24,1,pp
130,500,-1,np
130,439,-1,np
130,838,1,pp
1242,1433,-1,np
1807,254,-1,np
1485,1661,-1,np
1485,1256,1,pp
1485,1299,-1,np
1485,165,1,pp
711,1073,-1,np
711,1210,-1,np
1677,560,1,pp
1777,974,1,pp
1777,1446,1,pp
1777,1589,1,pp
1777,874,-1,np
816,1250,-1,np
1286,1143,-1,np
768,272,1,pp
768,675,-1,np
768,1570,1,pp
369,952,1,pp
1477,309,1,pp
1649,1799,1,pp
502,1362,1,pp
1386,1330,1,pp
1386,1346,1,pp
863,1699,-1,np
339,194,1,pp
339,1581,1,pp
339,5,1,pp
339,817,1,pp
339,498,-1,np
1415,1532,1,pp
1783,1378,1,pp
1783,66,1,pp
1783,551,1,pp
1783,429,1,pp
533,801,1,pp
1598,1400,1,pp
1739,713,1,pp
37,1058,1,pp
382,83,1,pp
1364,1422,1,pp
1364,380,1,pp
1364,1319,1,pp
1378,429,1,pp
569,166,1,pp
1169,1590,-1,np
630,47,-1,np
630,600,1,pp
80,1040,1,pp
1704,1479,1,pp
1704,535,-1,np
1704,1756,-1,np
89,1308,1,pp
407,119,1,pp
1666,525,1,pp
549,1834,1,pp
549,751,1,pp
370,1545,1,pp
370,164,1,pp
733,1839,-1,np
733,364,-1,np
873,1195,1,pp
1830,648,-1,np
1830,1270,-1,np
1830,550,1,pp
1830,926,1,pp
1409,831,1,pp
632,1197,1,pp
632,109,-1,np
1151,1130,-1,np
1151,75,1,pp
865,881,-1,np
1234,619,-1,np
1679,1398,1,pp
1673,793,1,pp
1079,607,1,pp
1079,1472,1,pp
1010,1729,1,pp
1010,267,1,pp
1370,1361,1,pp
1339,347,1,pp
1059,1037,1,pp
1059,412,1,pp
1213,220,-1,np
1321,395,1,pp
1321,404,1,pp
212,551,1,pp
212,160,1,pp
1489,1484,1,pp
1489,1797,1,pp
1489,898,1,pp
1410,589,-1,np
769,1702,1,pp
769,755,1,pp
769,1544,1,pp
1274,1674,1,pp
1274,485,1,pp
1275,271,1,pp
649,1258,1,pp
649,1623,1,pp
163,1710,1,pp
163,928,1,pp
603,1427,1,pp
603,1338,1,pp
1260,739,-1,np
168,39,1,pp
168,1282,1,pp
1353,1200,1,pp
1353,1395,1,pp
383,1499,-1,np
1448,417,1,pp
1448,1534,-1,np
613,565,-1,np
613,489,-1,np
1090,1616,1,pp
251,428,-1,np
251,1101,1,pp
1118,1712,1,pp
1118,784,-1,np
1118,39,1,pp
462,1714,-1,np
1752,622,1,pp
1752,1440,1,pp
1277,456,-1,np
1073,1210,1,pp
1444,1550,1,pp
431,1687,1,pp
431,1697,1,pp
1680,438,-1,np
1641,746,1,pp
1230,527,1,pp
1266,570,-1,np
1215,283,1,pp
1054,282,1,pp
1608,1568,1,pp
1608,655,1,pp
1751,145,1,pp
1371,448,1,pp
1759,347,1,pp
1759,924,1,pp
1702,755,1,pp
1582,1546,1,pp
1582,195,1,pp
624,672,1,pp
624,1238,1,pp
1218,1393,1,pp
582,71,1,pp
582,47,1,pp
582,600,-1,np
1471,583,1,pp
696,266,-1,np
696,106,1,pp
93,85,1,pp
93,234,-1,np
93,1832,1,pp
93,925,1,pp
93,842,1,pp
665,45,1,pp
665,1793,-1,np
1130,99,-1,np
85,1309,1,pp
85,925,1,pp
858,1423,1,pp
858,1389,1,pp
537,1055,-1,np
537,670,-1,np
741,301,1,pp
1257,1343,1,pp
615,207,1,pp
868,702,-1,np
857,518,-1,np
1645,1622,1,pp
1294,115,1,pp
1294,1373,1,pp
375,1244,1,pp
375,1663,1,pp
1819,1254,1,pp
1819,1709,-1,np
524,157,-1,np
524,1580,1,pp
524,1338,-1,np
660,1141,1,pp
7,738,1,pp
1786,1226,1,pp
1786,1295,1,pp
1351,1391,-1,np
1779,640,1,pp
1779,1243,1,pp
3,223,1,pp
1837,1491,1,pp
1354,1312,1,pp
1354,1161,1,pp
1354,1772,1,pp
1712,1330,1,pp
1712,1025,-1,np
1664,399,1,pp
894,1815,1,pp
1785,921,1,pp
463,286,1,pp
94,302,1,pp
94,1674,-1,np
94,293,1,pp
828,514,-1,np
200,694,1,pp
1546,38,1,pp
1546,195,1,pp
1546,956,1,pp
1546,861,1,pp
139,1182,-1,np
110,510,1,pp
110,153,-1,np
1441,1193,1,pp
1441,732,1,pp
1078,740,-1,np
1078,9,-1,np
408,918,-1,np
543,938,1,pp
986,1443,-1,np
173,965,-1,np
173,992,-1,np
286,1179,1,pp
286,508,-1,np
812,978,1,pp
812,1009,1,pp
1794,1227,1,pp
1794,608,1,pp
1794,1788,1,pp
1829,144,-1,np
398,1071,-1,np
398,21,1,pp
398,334,1,pp
1630,526,1,pp
1,1687,1,pp
1811,1413,1,pp
1498,1259,1,pp
1498,1272,-1,np
1732,113,1,pp
536,1027,1,pp
536,1812,1,pp
536,956,1,pp
1142,1189,1,pp
1142,506,1,pp
775,1057,1,pp
1733,611,1,pp
441,65,1,pp
1750,275,-1,np
1750,1555,-1,np
548,793,-1,np
394,1017,1,pp
394,929,1,pp
1746,979,-1,np
1791,705,-1,np
1804,1066,1,pp
1804,495,1,pp
202,56,-1,np
360,1514,1,pp
1601,929,1,pp
1435,505,-1,np
1435,915,-1,np
348,243,-1,np
1041,1743,-1,np
1041,752,-1,np
1041,317,-1,np
1836,1503,1,pp
1836,42,-1,np
1053,1787,1,pp
1833,1042,-1,np
1640,1573,1,pp
1221,564,1,pp
1470,1352,1,pp
653,483,1,pp
387,1668,1,pp
1291,1552,-1,np
1695,743,1,pp
294,1349,1,pp
294,490,1,pp
1755,965,-1,np
1182,960,1,pp
1182,1586,-1,np
669,472,-1,np
2,1827,1,pp
1044,1123,1,pp
1044,1087,-1,np
1044,443,1,pp
