"Source","Target","cor","p"
"Zotu1304","Com_10198_pos",0.880952380952381,0.00385032046373235
"Zotu495","Com_10198_pos",0.891630981516978,0.00292868090613485
"Zotu218","Com_10198_pos",0.857142857142857,0.00653001725471536
"Zotu2052","Com_102_neg",-0.84343471224579,0.00850323414517939
"Zotu344","Com_102_neg",0.904761904761905,0.00200827550542959
"Zotu388","Com_102_neg",-0.857142857142857,0.00653001725471536
"Zotu1503","Com_102_neg",0.84343471224579,0.00850323414517939
"Zotu280","Com_102_neg",-0.934148484292342,0.000679105745231112
"Zotu451","Com_102_neg",-0.867532846881384,0.00524913643910851
"Zotu76","Com_102_neg",-0.850314645958414,0.00747141463995349
"Zotu2345","Com_10203_pos",0.879581914199181,0.00398055887902271
"Zotu1737","Com_10203_pos",-0.898219696434944,0.00243879679638237
"Zotu1933","Com_10203_pos",-0.850314645958414,0.00747141463995349
"Zotu1291","Com_10203_pos",-0.853912563829967,0.00696528831948062
"Zotu121","Com_10203_pos",0.922172221673209,0.00111081735780605
"Zotu753","Com_10203_pos",0.879581914199181,0.00398055887902271
"Zotu2853","Com_10203_pos",0.97007727214974,6.54855883110983e-05
"Zotu1477","Com_10203_pos",-0.836501912571304,0.00963039885802708
"Zotu130","Com_10207_pos",-0.880952380952381,0.00385032046373235
"Zotu312","Com_10207_pos",0.847024362841908,0.00795427063210341
"Zotu1130","Com_10207_pos",-0.928571428571429,0.000862968182899992
"Zotu450","Com_10207_pos",0.850314645958414,0.00747141463995349
"Zotu1643","Com_10207_pos",0.97007727214974,6.54855883110983e-05
"Zotu537","Com_10207_pos",-0.857142857142857,0.00653001725471536
"Zotu7","Com_10262_neg",-0.862290908577547,0.00587299067229696
"Zotu548","Com_10262_neg",0.855483779563587,0.0067513302509381
"Zotu315","Com_10262_neg",0.880952380952381,0.00385032046373235
"Zotu16921","Com_10262_neg",0.855483779563587,0.0067513302509381
"Zotu230","Com_10262_neg",-0.898219696434944,0.00243879679638237
"Zotu2220","Com_10262_neg",-0.920678655262943,0.00117465072793932
"Zotu2086","Com_10262_neg",-0.874267171196679,0.00451238560365086
"Zotu931","Com_10262_neg",-0.838338383339281,0.00932311573505595
"Zotu132","Com_10262_neg",-0.838338383339281,0.00932311573505595
"Zotu740","Com_10262_neg",-0.884994777068191,0.00348225162385551
