"Source","Target","cor","p"
"Zotu572","Com_10076_pos",0.922172221673209,0.00111081735780605
"Zotu2772","Com_10076_pos",0.838338383339281,0.00932311573505595
"Zotu858","Com_10076_pos",0.898219696434944,0.00243879679638237
"Zotu18","Com_10094_pos",-0.910195959054077,0.00169086088623827
"Zotu98","Com_10094_pos",0.857142857142857,0.00653001725471536
"Zotu1612","Com_10094_pos",0.867532846881384,0.00524913643910851
"Zotu170","Com_10094_pos",-0.928571428571429,0.000862968182899992
"Zotu325","Com_10094_pos",-0.886243433815812,0.00337334293235236
"Zotu641","Com_10094_pos",-0.855483779563587,0.0067513302509381
"Zotu109","Com_10094_pos",-0.904761904761905,0.00200827550542959
"Zotu52","Com_10094_pos",-0.904761904761905,0.00200827550542959
"Zotu399","Com_10094_pos",-0.853912563829967,0.00696528831948062
"Zotu254","Com_10094_pos",-0.928571428571429,0.000862968182899992
"Zotu1173","Com_10094_pos",0.928571428571429,0.000862968182899992
"Zotu8526","Com_10094_pos",0.874267171196679,0.00451238560365086
"Zotu421","Com_10094_pos",-0.862290908577547,0.00587299067229696
"Zotu193","Com_10094_pos",-0.857142857142857,0.00653001725471536
"Zotu957","Com_10094_pos",-0.904761904761905,0.00200827550542959
"Zotu280","Com_10094_pos",-0.886243433815812,0.00337334293235236
"Zotu576","Com_10094_pos",-0.862290908577547,0.00587299067229696
"Zotu729","Com_10094_pos",-0.891630981516978,0.00292868090613485
"Zotu123","Com_10094_pos",-0.904761904761905,0.00200827550542959
"Zotu93","Com_1010_neg",-0.853912563829967,0.00696528831948062
"Zotu18","Com_1010_neg",-0.838338383339281,0.00932311573505595
"Zotu92","Com_1010_neg",-0.853912563829967,0.00696528831948062
"Zotu98","Com_1010_neg",0.880952380952381,0.00385032046373235
"Zotu4673","Com_1010_neg",0.902707567477393,0.00213764690910878
"Zotu707","Com_1010_neg",-0.871575793648919,0.00479825734117556
"Zotu109","Com_1010_neg",-0.857142857142857,0.00653001725471536
"Zotu399","Com_1010_neg",-0.87831006565368,0.0041039337200317
"Zotu1173","Com_1010_neg",0.857142857142857,0.00653001725471536
"Zotu8526","Com_1010_neg",0.862290908577547,0.00587299067229696
"Zotu20297","Com_1010_neg",-0.883851509052425,0.00358393515743716
"Zotu201","Com_1010_neg",-0.857142857142857,0.00653001725471536
"Zotu957","Com_1010_neg",-0.904761904761905,0.00200827550542959
"Zotu2351","Com_1010_neg",0.838338383339281,0.00932311573505595
"Zotu123","Com_1010_neg",-0.857142857142857,0.00653001725471536
"Zotu835","Com_10103_pos",0.879581914199181,0.00398055887902271
"Zotu1042","Com_10103_pos",0.874267171196679,0.00451238560365086
"Zotu234","Com_10103_pos",-0.857142857142857,0.00653001725471536
"Zotu2836","Com_10103_pos",0.898219696434944,0.00243879679638237
"Zotu592","Com_1011_neg",0.847024362841908,0.00795427063210341
"Zotu399","Com_1011_neg",0.853912563829967,0.00696528831948062
"Zotu1403","Com_1011_neg",0.850314645958414,0.00747141463995349
"Zotu250","Com_10122_pos",-0.880952380952381,0.00385032046373235
"Zotu136","Com_10122_pos",-0.915729116152572,0.00140317432489256
"Zotu26","Com_10122_pos",-0.857142857142857,0.00653001725471536
"Zotu409","Com_10122_pos",-0.838338383339281,0.00932311573505595
"Zotu160","Com_10122_pos",-0.994029797388005,5.29615351574364e-07
"Zotu18","Com_10122_pos",-0.910195959054077,0.00169086088623827
"Zotu513","Com_10122_pos",-0.880952380952381,0.00385032046373235
"Zotu325","Com_10122_pos",-0.934148484292342,0.000679105745231112
"Zotu2253","Com_10122_pos",0.874267171196679,0.00451238560365086
"Zotu2404","Com_10122_pos",0.904761904761905,0.00200827550542959
"Zotu109","Com_10122_pos",-0.857142857142857,0.00653001725471536
"Zotu737","Com_10122_pos",-0.847024362841908,0.00795427063210341
"Zotu1173","Com_10122_pos",0.928571428571429,0.000862968182899992
"Zotu68","Com_10122_pos",-0.880952380952381,0.00385032046373235
"Zotu451","Com_10122_pos",-0.857142857142857,0.00653001725471536
"Zotu2772","Com_10122_pos",0.862290908577547,0.00587299067229696
"Zotu408","Com_10122_pos",-0.857142857142857,0.00653001725471536
"Zotu691","Com_1014_pos",-0.886243433815812,0.00337334293235236
"Zotu69","Com_1014_pos",-0.915729116152572,0.00140317432489256
"Zotu722","Com_1014_pos",0.857142857142857,0.00653001725471536
"Zotu399","Com_1014_pos",-0.927105069301107,0.000916180197308325
"Zotu132","Com_1014_pos",0.857142857142857,0.00653001725471536
"Zotu1106","Com_1014_pos",0.880952380952381,0.00385032046373235
"Zotu1907","Com_10146_pos",-0.932954370666449,0.000716066411159622
"Zotu110","Com_10159_pos",-0.87831006565368,0.0041039337200317
"Zotu93","Com_10159_pos",-0.87831006565368,0.0041039337200317
"Zotu211","Com_10159_pos",-0.880952380952381,0.00385032046373235
"Zotu4673","Com_10159_pos",0.975900072948533,3.43640280759949e-05
"Zotu325","Com_10159_pos",-0.850314645958414,0.00747141463995349
"Zotu109","Com_10159_pos",-0.952380952380952,0.000260400024387319
"Zotu3730","Com_10159_pos",0.874267171196679,0.00451238560365086
"Zotu8526","Com_10159_pos",0.850314645958414,0.00747141463995349
"Zotu927","Com_10159_pos",-0.946124746911475,0.000375311873790363
"Zotu20297","Com_10159_pos",-0.847024362841908,0.00795427063210341
"Zotu957","Com_10159_pos",-0.857142857142857,0.00653001725471536
"Zotu406","Com_10176_pos",-0.915729116152572,0.00140317432489256
"Zotu55","Com_1018_pos",0.946124746911475,0.000375311873790363
"Zotu96","Com_1018_pos",-0.95150257112482,0.000274893236305918
"Zotu69","Com_1018_pos",-0.951876318105963,0.000268663259848312
"Zotu288","Com_1018_pos",0.857142857142857,0.00653001725471536
"Zotu1692","Com_1018_pos",-0.945230086069955,0.000394051932087081
"Zotu1334","Com_1018_pos",0.886243433815812,0.00337334293235236
"Zotu1106","Com_1018_pos",0.857142857142857,0.00653001725471536
"Zotu351","Com_10184_pos",0.915729116152572,0.00140317432489256
"Zotu226","Com_10184_pos",-0.874267171196679,0.00451238560365086
"Zotu553","Com_10184_pos",0.850314645958414,0.00747141463995349
"Zotu2585","Com_10184_pos",-0.874267171196679,0.00451238560365086
"Zotu2147","Com_10184_pos",0.952380952380952,0.000260400024387319
"Zotu818","Com_10184_pos",0.988023520059354,4.2561644169048e-06
"Zotu166","Com_10184_pos",0.862290908577547,0.00587299067229696
"Zotu228","Com_10184_pos",0.880952380952381,0.00385032046373235
"Zotu229","Com_10184_pos",0.850314645958414,0.00747141463995349
"Zotu271","Com_10184_pos",0.902707567477393,0.00213764690910878
"Zotu638","Com_10184_pos",0.857142857142857,0.00653001725471536
"Zotu182","Com_10184_pos",0.898219696434944,0.00243879679638237
"Zotu121","Com_10184_pos",0.922172221673209,0.00111081735780605
"Zotu90","Com_10184_pos",0.946124746911475,0.000375311873790363
"Zotu375","Com_10184_pos",0.838338383339281,0.00932311573505595
"Zotu396","Com_10184_pos",0.946124746911475,0.000375311873790363
"Zotu188","Com_10184_pos",0.922172221673209,0.00111081735780605
"Zotu343","Com_10184_pos",0.934148484292342,0.000679105745231112
"Zotu367","Com_10184_pos",0.915729116152572,0.00140317432489256
"Zotu146","Com_10184_pos",0.838338383339281,0.00932311573505595
"Zotu1850","Com_10184_pos",0.898219696434944,0.00243879679638237
"Zotu162","Com_10184_pos",0.952380952380952,0.000260400024387319
"Zotu514","Com_10184_pos",0.952380952380952,0.000260400024387319
"Zotu333","Com_10184_pos",0.880952380952381,0.00385032046373235
"Zotu130","Com_102_neg",-0.857142857142857,0.00653001725471536
"Zotu850","Com_102_neg",-0.879581914199181,0.00398055887902271
"Zotu230","Com_102_neg",-0.874267171196679,0.00451238560365086
"Zotu246","Com_102_neg",-0.904761904761905,0.00200827550542959
"Zotu363","Com_102_neg",0.862290908577547,0.00587299067229696
"Zotu445","Com_102_neg",0.862290908577547,0.00587299067229696
"Zotu1564","Com_102_neg",-0.898219696434944,0.00243879679638237
"Zotu2836","Com_102_neg",-0.886243433815812,0.00337334293235236
"Zotu18709","Com_102_neg",-0.922172221673209,0.00111081735780605
"Zotu1593","Com_102_neg",-0.879581914199181,0.00398055887902271
"Zotu554","Com_102_neg",0.857142857142857,0.00653001725471536
"Zotu93","Com_10203_pos",0.975900072948533,3.43640280759949e-05
"Zotu541","Com_10203_pos",0.84343471224579,0.00850323414517939
"Zotu4673","Com_10203_pos",-0.902707567477393,0.00213764690910878
"Zotu1751","Com_10203_pos",0.84343471224579,0.00850323414517939
"Zotu3730","Com_10203_pos",-0.946124746911475,0.000375311873790363
"Zotu927","Com_10203_pos",0.838338383339281,0.00932311573505595
"Zotu20297","Com_10203_pos",0.871575793648919,0.00479825734117556
"Zotu457","Com_10203_pos",0.850314645958414,0.00747141463995349
"Zotu2456","Com_10203_pos",-0.898219696434944,0.00243879679638237
"Zotu2351","Com_10203_pos",-0.850314645958414,0.00747141463995349
"Zotu204","Com_10207_pos",0.928571428571429,0.000862968182899992
"Zotu523","Com_10207_pos",-0.855483779563587,0.0067513302509381
"Zotu300","Com_10207_pos",-0.915729116152572,0.00140317432489256
"Zotu111","Com_10207_pos",-0.883851509052425,0.00358393515743716
"Zotu143","Com_10207_pos",0.904761904761905,0.00200827550542959
"Zotu1172","Com_10207_pos",0.850314645958414,0.00747141463995349
"Zotu463","Com_10207_pos",0.880952380952381,0.00385032046373235
"Zotu1934","Com_10207_pos",-0.874267171196679,0.00451238560365086
"Zotu505","Com_10207_pos",0.898219696434944,0.00243879679638237
"Zotu5432","Com_10207_pos",-0.838338383339281,0.00932311573505595
"Zotu18709","Com_10207_pos",0.874267171196679,0.00451238560365086
"Zotu3502","Com_10207_pos",0.945230086069955,0.000394051932087081
"Zotu1047","Com_10207_pos",0.880952380952381,0.00385032046373235
"Zotu1643","Com_10207_pos",-0.857142857142857,0.00653001725471536
"Zotu6756","Com_10207_pos",-0.880952380952381,0.00385032046373235
"Zotu554","Com_10207_pos",-0.880952380952381,0.00385032046373235
"Zotu49","Com_10262_neg",-0.874267171196679,0.00451238560365086
"Zotu172","Com_10262_neg",-0.994029797388005,5.29615351574364e-07
"Zotu69","Com_10262_neg",-0.915729116152572,0.00140317432489256
"Zotu636","Com_10262_neg",-0.934148484292342,0.000679105745231112
"Zotu2167","Com_10262_neg",-0.855483779563587,0.0067513302509381
"Zotu513","Com_10262_neg",-0.952380952380952,0.000260400024387319
"Zotu1305","Com_10262_neg",0.904761904761905,0.00200827550542959
"Zotu722","Com_10262_neg",0.857142857142857,0.00653001725471536
"Zotu1181","Com_10262_neg",-0.904761904761905,0.00200827550542959
"Zotu992","Com_10262_neg",-0.95150257112482,0.000274893236305918
"Zotu250","Com_10269_pos",-0.857142857142857,0.00653001725471536
"Zotu136","Com_10269_pos",-0.855483779563587,0.0067513302509381
"Zotu160","Com_10269_pos",-0.934148484292342,0.000679105745231112
"Zotu172","Com_10269_pos",-0.850314645958414,0.00747141463995349
"Zotu18","Com_10269_pos",-0.898219696434944,0.00243879679638237
"Zotu344","Com_10269_pos",0.934148484292342,0.000679105745231112
"Zotu513","Com_10269_pos",-0.904761904761905,0.00200827550542959
"Zotu325","Com_10269_pos",-0.874267171196679,0.00451238560365086
"Zotu410","Com_10269_pos",0.886243433815812,0.00337334293235236
"Zotu2253","Com_10269_pos",0.898219696434944,0.00243879679638237
"Zotu2101","Com_10269_pos",0.853912563829967,0.00696528831948062
"Zotu2404","Com_10269_pos",0.857142857142857,0.00653001725471536
"Zotu1059","Com_10269_pos",-0.904761904761905,0.00200827550542959
"Zotu1223","Com_10269_pos",-0.834748647438402,0.00992968710061115
"Zotu1181","Com_10269_pos",-0.857142857142857,0.00653001725471536
"Zotu737","Com_10269_pos",-0.883851509052425,0.00358393515743716
"Zotu1173","Com_10269_pos",0.904761904761905,0.00200827550542959
"Zotu12744","Com_10269_pos",-0.891630981516978,0.00292868090613485
"Zotu14864","Com_10269_pos",-0.87831006565368,0.0041039337200317
"Zotu4038","Com_10269_pos",0.850314645958414,0.00747141463995349
"Zotu451","Com_10269_pos",-0.880952380952381,0.00385032046373235
"Zotu2772","Com_10269_pos",0.934148484292342,0.000679105745231112
"Zotu55","Com_1027_neg",0.898219696434944,0.00243879679638237
"Zotu1065","Com_1027_neg",0.896127224455931,0.00258810966086509
"Zotu96","Com_1027_neg",-0.902707567477393,0.00213764690910878
"Zotu98","Com_1027_neg",0.904761904761905,0.00200827550542959
"Zotu217","Com_1027_neg",0.850314645958414,0.00747141463995349
"Zotu1979","Com_1027_neg",0.913223320977314,0.00152913824295986
"Zotu1106","Com_1027_neg",0.976190476190476,3.31439602621053e-05
"Zotu55","Com_10287_pos",0.946124746911475,0.000375311873790363
"Zotu96","Com_10287_pos",-0.95150257112482,0.000274893236305918
"Zotu69","Com_10287_pos",-0.951876318105963,0.000268663259848312
"Zotu288","Com_10287_pos",0.857142857142857,0.00653001725471536
"Zotu1692","Com_10287_pos",-0.945230086069955,0.000394051932087081
"Zotu1334","Com_10287_pos",0.886243433815812,0.00337334293235236
"Zotu1106","Com_10287_pos",0.857142857142857,0.00653001725471536
"Zotu925","Com_10296_pos",-0.904761904761905,0.00200827550542959
"Zotu5053","Com_10296_pos",0.853912563829967,0.00696528831948062
"Zotu2061","Com_10296_pos",0.896127224455931,0.00258810966086509
"Zotu251","Com_10296_pos",0.857142857142857,0.00653001725471536
"Zotu55","Com_103_pos",-0.946124746911475,0.000375311873790363
"Zotu53","Com_103_pos",0.886243433815812,0.00337334293235236
"Zotu96","Com_103_pos",0.95150257112482,0.000274893236305918
"Zotu172","Com_103_pos",0.838338383339281,0.00932311573505595
"Zotu69","Com_103_pos",0.915729116152572,0.00140317432489256
"Zotu4632","Com_103_pos",0.857142857142857,0.00653001725471536
"Zotu217","Com_103_pos",-0.838338383339281,0.00932311573505595
"Zotu2167","Com_103_pos",0.867532846881384,0.00524913643910851
"Zotu1692","Com_103_pos",0.945230086069955,0.000394051932087081
"Zotu420","Com_103_pos",0.880952380952381,0.00385032046373235
"Zotu429","Com_103_pos",-0.880952380952381,0.00385032046373235
"Zotu244","Com_10346_pos",0.880952380952381,0.00385032046373235
"Zotu508","Com_10346_pos",0.927778183470369,0.000891495363823935
"Zotu535","Com_10346_pos",0.857142857142857,0.00653001725471536
"Zotu195","Com_10346_pos",0.9456108576893,0.00038600270973177
"Zotu1239","Com_10346_pos",0.879581914199181,0.00398055887902271
"Zotu566","Com_10346_pos",0.880952380952381,0.00385032046373235
"Zotu1304","Com_10346_pos",0.97007727214974,6.54855883110983e-05
"Zotu62","Com_10372_neg",-0.855483779563587,0.0067513302509381
"Zotu409","Com_10372_neg",-0.838338383339281,0.00932311573505595
"Zotu49","Com_10372_neg",-0.910195959054077,0.00169086088623827
"Zotu172","Com_10372_neg",-0.958101009530607,0.000178156772765004
"Zotu92","Com_10372_neg",-0.853912563829967,0.00696528831948062
"Zotu69","Com_10372_neg",-0.84343471224579,0.00850323414517939
"Zotu636","Com_10372_neg",-0.886243433815812,0.00337334293235236
"Zotu2167","Com_10372_neg",-0.903680048834775,0.00207575159377349
"Zotu513","Com_10372_neg",-0.880952380952381,0.00385032046373235
"Zotu1305","Com_10372_neg",0.880952380952381,0.00385032046373235
"Zotu722","Com_10372_neg",0.904761904761905,0.00200827550542959
"Zotu1181","Com_10372_neg",-0.928571428571429,0.000862968182899992
"Zotu496","Com_10372_neg",-0.84343471224579,0.00850323414517939
"Zotu992","Com_10372_neg",-0.975900072948533,3.43640280759949e-05
"Zotu973","Com_10399_pos",-0.834748647438402,0.00992968710061115
"Zotu753","Com_10399_pos",0.922172221673209,0.00111081735780605
"Zotu1162","Com_10399_pos",-0.853912563829967,0.00696528831948062
"Zotu676","Com_10399_pos",-0.857142857142857,0.00653001725471536
"Zotu478","Com_10399_pos",-0.880952380952381,0.00385032046373235
"Zotu795","Com_10399_pos",0.886243433815812,0.00337334293235236
"Zotu322","Com_10399_pos",-0.850314645958414,0.00747141463995349
"Zotu314","Com_10399_pos",-0.874267171196679,0.00451238560365086
"Zotu1523","Com_1041_pos",0.857142857142857,0.00653001725471536
"Zotu6119","Com_1041_pos",0.880952380952381,0.00385032046373235
"Zotu551","Com_1041_pos",0.838338383339281,0.00932311573505595
"Zotu174","Com_1041_pos",0.857142857142857,0.00653001725471536
"Zotu361","Com_1041_pos",0.874267171196679,0.00451238560365086
"Zotu107","Com_1041_pos",0.857142857142857,0.00653001725471536
"Zotu523","Com_1041_pos",-0.855483779563587,0.0067513302509381
"Zotu303","Com_1041_pos",-0.898219696434944,0.00243879679638237
"Zotu300","Com_1041_pos",-0.891630981516978,0.00292868090613485
"Zotu111","Com_1041_pos",-0.883851509052425,0.00358393515743716
"Zotu273","Com_1041_pos",-0.857142857142857,0.00653001725471536
"Zotu697","Com_1041_pos",-0.850314645958414,0.00747141463995349
"Zotu143","Com_1041_pos",0.880952380952381,0.00385032046373235
"Zotu1157","Com_1041_pos",0.838338383339281,0.00932311573505595
"Zotu678","Com_1041_pos",0.850314645958414,0.00747141463995349
"Zotu505","Com_1041_pos",0.838338383339281,0.00932311573505595
"Zotu956","Com_1041_pos",-0.857142857142857,0.00653001725471536
"Zotu528","Com_1041_pos",-0.904761904761905,0.00200827550542959
"Zotu1539","Com_1041_pos",0.922172221673209,0.00111081735780605
"Zotu3502","Com_1041_pos",0.871575793648919,0.00479825734117556
"Zotu817","Com_1041_pos",-0.874267171196679,0.00451238560365086
"Zotu568","Com_1042_pos",-0.886243433815812,0.00337334293235236
"Zotu17715","Com_1042_pos",-0.84343471224579,0.00850323414517939
"Zotu19986","Com_1042_pos",-0.862290908577547,0.00587299067229696
"Zotu56","Com_1042_pos",-0.857142857142857,0.00653001725471536
"Zotu44","Com_1042_pos",-0.857142857142857,0.00653001725471536
"Zotu261","Com_10438_pos",-0.946124746911475,0.000375311873790363
"Zotu838","Com_10438_pos",0.838338383339281,0.00932311573505595
"Zotu27","Com_10448_pos",-0.857142857142857,0.00653001725471536
"Zotu584","Com_10448_pos",0.913223320977314,0.00152913824295986
"Zotu287","Com_10448_pos",0.857142857142857,0.00653001725471536
"Zotu4633","Com_10448_pos",0.855483779563587,0.0067513302509381
"Zotu1765","Com_10448_pos",0.889499179993322,0.00309978237887742
"Zotu1172","Com_10448_pos",0.922172221673209,0.00111081735780605
"Zotu1934","Com_10448_pos",-0.898219696434944,0.00243879679638237
"Zotu384","Com_10448_pos",0.857142857142857,0.00653001725471536
"Zotu634","Com_10448_pos",0.898219696434944,0.00243879679638237
"Zotu15796","Com_10448_pos",0.886243433815812,0.00337334293235236
"Zotu5432","Com_10448_pos",-0.874267171196679,0.00451238560365086
"Zotu422","Com_10448_pos",-0.857142857142857,0.00653001725471536
"Zotu480","Com_10448_pos",0.934148484292342,0.000679105745231112
"Zotu543","Com_10448_pos",0.862290908577547,0.00587299067229696
"Zotu510","Com_10448_pos",-0.904761904761905,0.00200827550542959
"Zotu247","Com_10448_pos",-0.857142857142857,0.00653001725471536
"Zotu1011","Com_10461_pos",-0.874267171196679,0.00451238560365086
"Zotu625","Com_10461_pos",-0.898219696434944,0.00243879679638237
"Zotu7661","Com_10461_pos",-0.850314645958414,0.00747141463995349
"Zotu1558","Com_10461_pos",0.850314645958414,0.00747141463995349
"Zotu3143","Com_10461_pos",-0.850314645958414,0.00747141463995349
"Zotu7532","Com_10461_pos",-0.834748647438402,0.00992968710061115
"Zotu2314","Com_10461_pos",-0.904761904761905,0.00200827550542959
"Zotu1205","Com_10461_pos",-0.857142857142857,0.00653001725471536
"Zotu685","Com_10461_pos",-0.904761904761905,0.00200827550542959
"Zotu1243","Com_10461_pos",-0.850314645958414,0.00747141463995349
"Zotu2589","Com_10461_pos",-0.922172221673209,0.00111081735780605
"Zotu61","Com_10461_pos",0.928571428571429,0.000862968182899992
"Zotu381","Com_10461_pos",0.850314645958414,0.00747141463995349
"Zotu2158","Com_10461_pos",-0.95150257112482,0.000274893236305918
"Zotu868","Com_10461_pos",0.853912563829967,0.00696528831948062
"Zotu2110","Com_10461_pos",0.880952380952381,0.00385032046373235
"Zotu310","Com_10461_pos",0.848625128695526,0.00771694675976597
"Zotu448","Com_10461_pos",0.927778183470369,0.000891495363823935
"Zotu549","Com_10461_pos",0.952380952380952,0.000260400024387319
"Zotu308","Com_10461_pos",0.857142857142857,0.00653001725471536
"Zotu332","Com_10461_pos",0.934148484292342,0.000679105745231112
"Zotu2271","Com_10461_pos",0.945230086069955,0.000394051932087081
"Zotu1252","Com_10461_pos",0.922172221673209,0.00111081735780605
"Zotu914","Com_10461_pos",0.867532846881384,0.00524913643910851
"Zotu351","Com_1054_neg",0.84343471224579,0.00850323414517939
"Zotu628","Com_1054_neg",0.853912563829967,0.00696528831948062
"Zotu1197","Com_1054_neg",0.874267171196679,0.00451238560365086
"Zotu2147","Com_1054_neg",0.904761904761905,0.00200827550542959
"Zotu818","Com_1054_neg",0.903680048834775,0.00207575159377349
"Zotu1213","Com_1054_neg",0.886243433815812,0.00337334293235236
"Zotu396","Com_1054_neg",0.850314645958414,0.00747141463995349
"Zotu1850","Com_1054_neg",0.934148484292342,0.000679105745231112
"Zotu162","Com_1054_neg",0.904761904761905,0.00200827550542959
"Zotu593","Com_1054_neg",0.855483779563587,0.0067513302509381
"Zotu17775","Com_10561_pos",0.836501912571304,0.00963039885802708
"Zotu277","Com_10561_pos",-0.898219696434944,0.00243879679638237
"Zotu1035","Com_10561_pos",0.857142857142857,0.00653001725471536
"Zotu397","Com_10561_pos",0.904761904761905,0.00200827550542959
"Zotu1186","Com_10606_pos",0.922172221673209,0.00111081735780605
"Zotu866","Com_10606_pos",0.838338383339281,0.00932311573505595
"Zotu261","Com_10606_pos",0.862290908577547,0.00587299067229696
"Zotu184","Com_10606_pos",0.952380952380952,0.000260400024387319
"Zotu898","Com_10606_pos",0.886243433815812,0.00337334293235236
"Zotu560","Com_10606_pos",0.904761904761905,0.00200827550542959
"Zotu634","Com_10606_pos",0.874267171196679,0.00451238560365086
"Zotu480","Com_10606_pos",0.862290908577547,0.00587299067229696
"Zotu1522","Com_10606_pos",0.867532846881384,0.00524913643910851
"Zotu543","Com_10606_pos",0.838338383339281,0.00932311573505595
"Zotu53","Com_10619_neg",-0.838338383339281,0.00932311573505595
"Zotu172","Com_10619_neg",-0.934148484292342,0.000679105745231112
"Zotu42","Com_10619_neg",0.850314645958414,0.00747141463995349
"Zotu69","Com_10619_neg",-0.84343471224579,0.00850323414517939
"Zotu217","Com_10619_neg",0.838338383339281,0.00932311573505595
"Zotu636","Com_10619_neg",-0.850314645958414,0.00747141463995349
"Zotu2167","Com_10619_neg",-0.96392538542376,0.000114214198257745
"Zotu1305","Com_10619_neg",0.904761904761905,0.00200827550542959
"Zotu722","Com_10619_neg",0.857142857142857,0.00653001725471536
"Zotu1181","Com_10619_neg",-0.904761904761905,0.00200827550542959
"Zotu992","Com_10619_neg",-0.975900072948533,3.43640280759949e-05
"Zotu166","Com_10651_pos",-0.850314645958414,0.00747141463995349
"Zotu258","Com_10651_pos",-0.96392538542376,0.000114214198257745
"Zotu771","Com_10651_pos",0.847024362841908,0.00795427063210341
"Zotu304","Com_10651_pos",-0.898219696434944,0.00243879679638237
"Zotu902","Com_10651_pos",-0.838338383339281,0.00932311573505595
"Zotu479","Com_10651_pos",-0.850314645958414,0.00747141463995349
"Zotu206","Com_1066_neg",-0.838338383339281,0.00932311573505595
"Zotu1037","Com_1066_neg",0.853912563829967,0.00696528831948062
"Zotu1447","Com_1066_neg",0.880952380952381,0.00385032046373235
"Zotu55","Com_1068_pos",-0.886243433815812,0.00337334293235236
"Zotu973","Com_1068_pos",-0.847024362841908,0.00795427063210341
"Zotu452","Com_1068_pos",0.915729116152572,0.00140317432489256
"Zotu1692","Com_1068_pos",0.883851509052425,0.00358393515743716
"Zotu1445","Com_1068_pos",-0.838338383339281,0.00932311573505595
